,Street,City,State,Zip,GEOID
6436,5832 N MARMORA AVE,Chicago,IL,60646,170311101004
6437,5828 N MARMORA AVE,Chicago,IL,60646,170311101004
6438,5824 N MARMORA AVE,Chicago,IL,60646,170311101004
6439,5868 N MANTON AVE,Chicago,IL,60646,170311101005
6440,5852 N MANTON AVE,Chicago,IL,60646,170311101005
6441,5842 N MANTON AVE,Chicago,IL,60646,170311101005
6442,5836 N MANTON AVE,Chicago,IL,60646,170311101005
6443,5828 N MANTON AVE,Chicago,IL,60646,170311101005
6444,5824 N MANTON AVE,Chicago,IL,60646,170311101005
6445,5779 N ELSTON AVE,Chicago,IL,60646,170311101005
6446,5800 N MAJOR AVE,Chicago,IL,60646,170311101005
6447,5846 N LEONARD AVE,Chicago,IL,60646,170311101005
6448,5867 N MANTON AVE,Chicago,IL,60646,170311101005
6449,5833 N MANTON AVE,Chicago,IL,60646,170311101005
6450,5813 N MANTON AVE,Chicago,IL,60646,170311101005
6451,5718 N LEONARD AVE,Chicago,IL,60646,170311101005
6452,5716 N LEONARD AVE,Chicago,IL,60646,170311101005
6453,5737 N ELSTON AVE,Chicago,IL,60646,170311101005
6454,5752 N MILWAUKEE AVE,Chicago,IL,60646,170311101003
6455,5725 N AUSTIN AVE,Chicago,IL,60646,170311101003
6456,5723 N AUSTIN AVE,Chicago,IL,60646,170311101003
6457,5713 N AUSTIN AVE,Chicago,IL,60646,170311101003
6458,5903 W ARDMORE AVE,Chicago,IL,60646,170311101003
6459,5733 N MASON AVE,Chicago,IL,60646,170311101003
6460,5723 N MARKHAM AVE,Chicago,IL,60646,170311101003
6461,5669 N MILWAUKEE AVE,Chicago,IL,60646,170311101003
6462,5724 N MARMORA AVE,Chicago,IL,60646,170311101003
6463,5739 N MARMORA AVE,Chicago,IL,60646,170311101003
6464,5731 N MARMORA AVE,Chicago,IL,60646,170311101003
6465,5634 N MILTIMORE AVE,Chicago,IL,60646,170311101003
6466,5724 N MILTIMORE AVE,Chicago,IL,60646,170311101003
6467,5716 N MENARD AVE,Chicago,IL,60646,170311101002
6468,5708 N MENARD AVE,Chicago,IL,60646,170311101002
6469,5818 N ELSTON AVE,Chicago,IL,60646,170311101002
6470,5719 N MENARD AVE,Chicago,IL,60646,170311101002
6471,5764 N MANGO AVE,Chicago,IL,60646,170311101002
6472,5752 N MANGO AVE,Chicago,IL,60646,170311101002
6473,5705 N MANGO AVE,Chicago,IL,60646,170311101002
6474,5726 N MAJOR AVE,Chicago,IL,60646,170311101002
6475,5715 N MAJOR AVE,Chicago,IL,60646,170311101002
6476,5712 N PARKSIDE AVE,Chicago,IL,60646,170311101002
6477,5719 N MAJOR AVE,Chicago,IL,60646,170311101002
6478,5659 N AUSTIN AVE,Chicago,IL,60646,170311101003
6479,5627 N AUSTIN AVE,Chicago,IL,60646,170311101003
6480,5652 N MASON AVE,Chicago,IL,60646,170311101003
6481,5619 N MASON AVE,Chicago,IL,60646,170311101003
6482,5601 N MASON AVE,Chicago,IL,60646,170311101003
6483,5616 N MARMORA AVE,Chicago,IL,60646,170311101003
6484,5634 N MENARD AVE,Chicago,IL,60646,170311101002
6485,5609 N MILTIMORE AVE,Chicago,IL,60646,170311101002
6486,5626 N MENARD AVE,Chicago,IL,60646,170311101002
6487,5610 N MENARD AVE,Chicago,IL,60646,170311101002
6488,NA,Chicago,IL,,
6489,NA,Chicago,IL,,
6490,NA,Chicago,IL,,
6491,NA,Chicago,IL,,
6492,NA,Chicago,IL,,
6493,5625 N MENARD AVE,Chicago,IL,60646,170311101002
6494,5636 N MANGO AVE,Chicago,IL,60646,170311101002
6495,5630 N MANGO AVE,Chicago,IL,60646,170311101002
6496,5651 N MENARD AVE,Chicago,IL,60646,170311101002
6497,5647 N MENARD AVE,Chicago,IL,60646,170311101002
6498,5601 N MENARD AVE,Chicago,IL,60646,170311101002
6499,5647 N MANGO AVE,Chicago,IL,60646,170311101002
6500,5637 N MANGO AVE,Chicago,IL,60646,170311101002
6501,5646 N MAJOR AVE,Chicago,IL,60646,170311101002
6502,5612 N MAJOR AVE,Chicago,IL,60646,170311101002
6503,5606 N MAJOR AVE,Chicago,IL,60646,170311101002
6504,5600 N MAJOR AVE,Chicago,IL,60646,170311101002
6505,NA,Chicago,IL,,
6506,NA,Chicago,IL,,
6507,5654 N PARKSIDE AVE,Chicago,IL,60646,170311101002
6508,5644 N PARKSIDE AVE,Chicago,IL,60646,170311101002
6509,5651 N MAJOR AVE,Chicago,IL,60646,170311101002
6510,5655 N PARKSIDE AVE,Chicago,IL,60646,170311101002
6511,5649 N PARKSIDE AVE,Chicago,IL,60646,170311101002
6512,5631 N PARKSIDE AVE,Chicago,IL,60646,170311101002
6513,5621 N PARKSIDE AVE,Chicago,IL,60646,170311101002
6514,5622 N CENTRAL AVE,Chicago,IL,60646,170311101002
6515,5625 N PARKSIDE AVE,Chicago,IL,60646,170311101002
6516,7040 W IMLAY ST,Chicago,IL,60631,170311002005
6517,6328 N NORDICA AVE,Chicago,IL,60631,170311002005
6518,6269 N NORTHWEST HWY,Chicago,IL,60631,170311002005
6519,6269 N NORTHWEST HWY,Chicago,IL,60631,170311002005
6520,NA,Chicago,IL,,
6521,NA,Chicago,IL,,
6522,NA,Chicago,IL,,
6523,NA,Chicago,IL,,
6524,NA,Chicago,IL,,
6525,NA,Chicago,IL,,
6526,NA,Chicago,IL,,
6527,NA,Chicago,IL,,
6528,NA,Chicago,IL,,
6529,6335 N NORDICA AVE,Chicago,IL,60631,170311002005
6530,6215 N NORDICA AVE,Chicago,IL,60631,170311002005
6531,6308 N SAYRE AVE,Chicago,IL,60631,170311002005
6532,6242 N SAYRE AVE,Chicago,IL,60631,170311002005
6533,6323 N SAYRE AVE,Chicago,IL,60631,170311002005
6534,6938 W HIGHLAND AVE,Chicago,IL,60631,170311002005
6535,6235 N HARLEM AVE,Chicago,IL,60631,170311003004
6536,6225 N HARLEM AVE,Chicago,IL,60631,170311003004
6537,6222 N NEVA AVE,Chicago,IL,60631,170311003004
6538,6236 N AVONDALE AVE,Chicago,IL,60631,170311003004
6539,6230 N AVONDALE AVE,Chicago,IL,60631,170311003004
6540,6226 N AVONDALE AVE,Chicago,IL,60631,170311003004
6541,6155 N NORTHCOTT AVE,Chicago,IL,60631,170311003004
6542,6225 N SAYRE AVE,Chicago,IL,60631,170311002005
6543,6241 N SAYRE AVE,Chicago,IL,60631,170311002005
6544,6243 N SAYRE AVE,Chicago,IL,60631,170311002005
6545,6264 N NIAGARA AVE,Chicago,IL,60631,170311002005
6546,6223 N SAYRE AVE,Chicago,IL,60631,170311002005
6547,6249 N NIAGARA AVE,Chicago,IL,60631,170311002005
6548,6258 N NEWARK AVE,Chicago,IL,60631,170311002005
6549,NA,Chicago,IL,,
6550,NA,Chicago,IL,,
6551,NA,Chicago,IL,,
6552,NA,Chicago,IL,,
6553,NA,Chicago,IL,,
6554,NA,Chicago,IL,,
6555,NA,Chicago,IL,,
6556,NA,Chicago,IL,,
6557,NA,Chicago,IL,,
6558,NA,Chicago,IL,,
6559,NA,Chicago,IL,,
6560,NA,Chicago,IL,,
6561,NA,Chicago,IL,,
6562,NA,Chicago,IL,,
6563,NA,Chicago,IL,,
6564,NA,Chicago,IL,,
6565,NA,Chicago,IL,,
6566,NA,Chicago,IL,,
6567,NA,Chicago,IL,,
6568,NA,Chicago,IL,,
6569,NA,Chicago,IL,,
6570,NA,Chicago,IL,,
6571,6106 N NEVA AVE,Chicago,IL,60631,170311003004
6572,6029 N HARLEM AVE,Chicago,IL,60631,170311003004
6573,7172 W PETERSON AVE,Chicago,IL,60631,170311003004
6574,6064 N NEVA AVE,Chicago,IL,60631,170311003004
6575,6071 N HARLEM AVE,Chicago,IL,60631,170311003004
6576,6025 N NEVA AVE,Chicago,IL,60631,170311003004
6577,6060 N NICKERSON AVE,Chicago,IL,60631,170311003004
6578,6040 N NICKERSON AVE,Chicago,IL,60631,170311003004
6579,6034 N NICKERSON AVE,Chicago,IL,60631,170311003004
6580,7125 W HOOD AVE,Chicago,IL,60631,170311003004
6581,6058 N NORTHCOTT AVE,Chicago,IL,60631,170311003004
6582,6000 N WEST CIRCLE AVE,Chicago,IL,60631,170311003004
6583,6012 N WEST CIRCLE AVE,Chicago,IL,60631,170311003004
6584,6024 N WEST CIRCLE AVE,Chicago,IL,60631,170311003004
6585,6040 N NORTHCOTT AVE,Chicago,IL,60631,170311003004
6586,6116 N AVONDALE AVE,Chicago,IL,60631,170311003004
6587,6132 N AVONDALE AVE,Chicago,IL,60631,170311003004
6588,6067 N NORTHCOTT AVE,Chicago,IL,60631,170311003004
6589,NA,Chicago,IL,,
6590,NA,Chicago,IL,,
6591,NA,Chicago,IL,,
6592,NA,Chicago,IL,,
6593,NA,Chicago,IL,,
6594,NA,Chicago,IL,,
6595,NA,Chicago,IL,,
6596,7126 W HIGHLAND AVE,Chicago,IL,60631,170311002005
6597,7104 W HIGHLAND AVE,Chicago,IL,60631,170311002005
6598,6817 W HIGHLAND AVE,Chicago,IL,60631,170311002007
6599,6815 W HIGHLAND AVE,Chicago,IL,60631,170311002007
6600,6804 W PALATINE AVE,Chicago,IL,60631,170311002007
6601,6321 N OAK PARK AVE,Chicago,IL,60631,170311002002
6602,6304 N NORMANDY AVE,Chicago,IL,60631,170311002002
6603,6356 N NORMANDY AVE,Chicago,IL,60631,170311002002
6604,6659 W DEVON AVE,Chicago,IL,60631,170311002002
6605,6317 N NORMANDY AVE,Chicago,IL,60631,170311002002
6606,6610 W PALATINE AVE,Chicago,IL,60631,170311002002
6607,6532 W PALATINE AVE,Chicago,IL,60631,170311002002
6608,6531 W DEVON AVE,Chicago,IL,60631,170311002002
6609,6526 W PALATINE AVE,Chicago,IL,60631,170311002002
6610,6506 W PALATINE AVE,Chicago,IL,60631,170311002002
6611,6335 N NEENAH AVE,Chicago,IL,60631,170311002002
6612,6301 N NEENAH AVE,Chicago,IL,60631,170311002002
6613,6229 N NEWARK AVE,Chicago,IL,60631,170311002007
6614,6215 N NEWARK AVE,Chicago,IL,60631,170311002007
6615,6210 N NEWCASTLE AVE,Chicago,IL,60631,170311002007
6616,6250 N NORMANDY AVE,Chicago,IL,60631,170311002002
6617,6246 N NORMANDY AVE,Chicago,IL,60631,170311002002
6618,6652 W RAVEN ST,Chicago,IL,60631,170311002002
6619,6646 W RAVEN ST,Chicago,IL,60631,170311002002
6620,6225 N NATOMA AVE,Chicago,IL,60631,170311002002
6621,6500 W RAVEN ST,Chicago,IL,60631,170311002002
6622,6210 N NEENAH AVE,Chicago,IL,60631,170311002002
6623,6448 W RAVEN ST,Chicago,IL,60631,170311002002
6624,6442 W RAVEN ST,Chicago,IL,60631,170311002002
6625,6258 N NAPER AVE,Chicago,IL,60631,170311002002
6626,6418 W RAVEN ST,Chicago,IL,60631,170311002002
6627,6410 W RAVEN ST,Chicago,IL,60631,170311002002
6628,6408 W RAVEN ST,Chicago,IL,60631,170311002002
6629,6253 N NAPER AVE,Chicago,IL,60631,170311002002
6630,6112 N NAVARRE AVE,Chicago,IL,60631,170311002004
6631,6102 N NAVARRE AVE,Chicago,IL,60631,170311002004
6632,6107 N NAVARRE AVE,Chicago,IL,60631,170311002004
6633,6061 N NETTLETON AVE,Chicago,IL,60631,170311002004
6634,6066 N NAVARRE AVE,Chicago,IL,60631,170311002004
6635,NA,Chicago,IL,,
6636,6152 N NEWBURG AVE,Chicago,IL,60631,170311002004
6637,6134 N NEWBURG AVE,Chicago,IL,60631,170311002004
6638,6057 N NAVARRE AVE,Chicago,IL,60631,170311002004
6639,6151 N NEWBURG AVE,Chicago,IL,60631,170311002003
6640,6166 N NASSAU AVE,Chicago,IL,60631,170311002003
6641,6665 W RAVEN ST,Chicago,IL,60631,170311002003
6642,6146 N NEOLA AVE,Chicago,IL,60631,170311002003
6643,6621 W RAVEN ST,Chicago,IL,60631,170311002003
6644,6014 N NAVARRE AVE,Chicago,IL,60631,170311002004
6645,NA,Chicago,IL,,
6646,NA,Chicago,IL,,
6647,NA,Chicago,IL,,
6648,NA,Chicago,IL,,
6649,NA,Chicago,IL,,
6650,NA,Chicago,IL,,
6651,NA,Chicago,IL,,
6652,NA,Chicago,IL,,
6653,NA,Chicago,IL,,
6654,NA,Chicago,IL,,
6655,NA,Chicago,IL,,
6656,NA,Chicago,IL,,
6657,NA,Chicago,IL,,
6658,6023 N NAVARRE AVE,Chicago,IL,60631,170311002004
6659,6015 N NAVARRE AVE,Chicago,IL,60631,170311002004
6660,6158 N NASSAU AVE,Chicago,IL,60631,170311002003
6661,6150 N NASSAU AVE,Chicago,IL,60631,170311002003
6662,6120 N NASSAU AVE,Chicago,IL,60631,170311002003
6663,6114 N NASSAU AVE,Chicago,IL,60631,170311002003
6664,6104 N NASSAU AVE,Chicago,IL,60631,170311002003
6665,6149 N NASSAU AVE,Chicago,IL,60631,170311002003
6666,6101 N NASSAU AVE,Chicago,IL,60631,170311002003
6667,6130 N NAPLES AVE,Chicago,IL,60631,170311002003
6668,6116 N NAPLES AVE,Chicago,IL,60631,170311002003
6669,6132 N NAPER AVE,Chicago,IL,60631,170311002003
6670,6513 W RAVEN ST,Chicago,IL,60631,170311002003
6671,6105 N NAPLES AVE,Chicago,IL,60631,170311002003
6672,6009 N NEWBURG AVE,Chicago,IL,60631,170311002003
6673,6046 N NASSAU AVE,Chicago,IL,60631,170311002003
6674,6023 N NEWBURG AVE,Chicago,IL,60631,170311002003
6675,6007 N NASSAU AVE,Chicago,IL,60631,170311002003
6676,6075 N NAPLES AVE,Chicago,IL,60631,170311002003
6677,6132 N NAGLE AVE,Chicago,IL,60646,170311002003
6678,6128 N NAGLE AVE,Chicago,IL,60646,170311002003
6679,6083 N NAPLES AVE,Chicago,IL,60631,170311002003
6680,5950 N NEVA AVE,Chicago,IL,60631,170311003004
6681,5885 N HARLEM AVE,Chicago,IL,60631,170311003004
6682,5863 N HARLEM AVE,Chicago,IL,60631,170311003004
6683,5819 N HARLEM AVE,Chicago,IL,60631,170311003004
6684,5848 N NEVA AVE,Chicago,IL,0,170315610006
6685,5808 N WEST CIRCLE AVE,Chicago,IL,60631,170311003004
6686,5843 N HARLEM AVE,Chicago,IL,60631,170311003004
6687,5843 N WEST CIRCLE AVE,Chicago,IL,60631,170311003004
6688,5912 N NICKERSON AVE,Chicago,IL,60631,170311003004
6689,5852 N NINA AVE,Chicago,IL,60631,170311003004
6690,5950 N EAST CIRCLE AVE,Chicago,IL,60631,170311003003
6691,5953 N NINA AVE,Chicago,IL,60631,170311003003
6692,NA,Chicago,IL,,
6693,6034 N AVONDALE AVE,Chicago,IL,60631,170311003003
6694,6016 N AVONDALE AVE,Chicago,IL,60631,170311003003
6695,6014 N AVONDALE AVE,Chicago,IL,60631,170311003003
6696,5938 N NEWARK AVE,Chicago,IL,60631,170311003003
6697,6826 W THORNDALE AVE,Chicago,IL,60631,170311003003
6698,6814 W THORNDALE AVE,Chicago,IL,60631,170311003003
6699,6810 W THORNDALE AVE,Chicago,IL,60631,170311003003
6700,6800 W THORNDALE AVE,Chicago,IL,60631,170311003003
6701,NA,Chicago,IL,,
6702,NA,Chicago,IL,,
6703,NA,Chicago,IL,,
6704,NA,Chicago,IL,,
6705,NA,Chicago,IL,,
6706,5820 N NICOLET AVE,Chicago,IL,60631,170311003003
6707,5776 N EAST CIRCLE AVE,Chicago,IL,60631,170311003003
6708,5813 N NICOLET AVE,Chicago,IL,60631,170311003003
6709,5848 N NICKERSON AVE,Chicago,IL,60631,170311003003
6710,6851 W THORNDALE AVE,Chicago,IL,60631,170311003003
6711,6845 W THORNDALE AVE,Chicago,IL,60631,170311003003
6712,6831 W THORNDALE AVE,Chicago,IL,60631,170311003003
6713,6778 W ARDMORE AVE,Chicago,IL,60631,170311003003
6714,5775 N EAST CIRCLE AVE,Chicago,IL,60631,170311003003
6715,5771 N EAST CIRCLE AVE,Chicago,IL,60631,170311003003
6716,6855 W ARDMORE AVE,Chicago,IL,60631,170311003003
6717,5707 N NEW HAMPSHIRE AVE,Chicago,IL,60631,170311003003
6718,5730 N NEWCASTLE AVE,Chicago,IL,60631,170311003003
6719,5731 N NEW HAMPSHIRE AVE,Chicago,IL,60631,170311003003
6720,5729 N NEW HAMPSHIRE AVE,Chicago,IL,60631,170311003003
6721,7152 W TALCOTT AVE,Chicago,IL,60631,170311003001
6722,7106 W TALCOTT AVE,Chicago,IL,60631,170311003001
6723,6945 W HOBART AVE,Chicago,IL,60631,170311003001
6724,6935 W HOBART AVE,Chicago,IL,60631,170311003001
6725,6925 W HOBART AVE,Chicago,IL,60631,170311003001
6726,7052 W TALCOTT AVE,Chicago,IL,60631,170311003001
6727,5670 N NEW HAMPSHIRE AVE,Chicago,IL,60631,170311003001
6728,5697 N NEW HAMPSHIRE AVE,Chicago,IL,60631,170311003001
6729,5673 N NEW HAMPSHIRE AVE,Chicago,IL,60631,170311003001
6730,6804 W HOBART AVE,Chicago,IL,60631,170311003001
6731,5657 N HARLEM AVE,Chicago,IL,60631,170311003001
6732,5676 N NEVA AVE,Chicago,IL,60631,170311003001
6733,5624 N NEVA AVE,Chicago,IL,60631,170311003001
6734,5608 N NEVA AVE,Chicago,IL,60631,170311003001
6735,5600 N NEVA AVE,Chicago,IL,60631,170311003001
6736,7113 W TALCOTT AVE,Chicago,IL,60631,170311003001
6737,5661 N NEVA AVE,Chicago,IL,60631,170311003001
6738,5633 N NOTTINGHAM AVE,Chicago,IL,60631,170311003001
6739,7034 W BRYN MAWR AVE,Chicago,IL,60631,170311003001
6740,5928 N AVONDALE AVE,Chicago,IL,60631,170311003001
6741,5943 N NEWARK AVE,Chicago,IL,60631,170311003001
6742,NA,Chicago,IL,,
6743,NA,Chicago,IL,,
6744,NA,Chicago,IL,,
6745,NA,Chicago,IL,,
6746,NA,Chicago,IL,,
6747,5940 N NAVARRE AVE,Chicago,IL,60631,170311002004
6748,NA,Chicago,IL,,
6749,NA,Chicago,IL,,
6750,NA,Chicago,IL,,
6751,NA,Chicago,IL,,
6752,6028 N NEWBURG AVE,Chicago,IL,60631,170311002004
6753,6006 N NEWBURG AVE,Chicago,IL,60631,170311002004
6754,5945 N NAVARRE AVE,Chicago,IL,60631,170311002004
6755,5939 N NAVARRE AVE,Chicago,IL,60631,170311002004
6756,5909 N NAVARRE AVE,Chicago,IL,60631,170311002004
6757,5901 N NAVARRE AVE,Chicago,IL,60631,170311002004
6758,5837 N NEWARK AVE,Chicago,IL,60631,170311003001
6759,5811 N NEWARK AVE,Chicago,IL,60631,170311003001
6760,5864 N NATOMA AVE,Chicago,IL,60631,170311003001
6761,5745 N NEWCASTLE AVE,Chicago,IL,60631,170311003003
6762,5719 N NEWCASTLE AVE,Chicago,IL,60631,170311003003
6763,5746 N NEWARK AVE,Chicago,IL,60631,170311003003
6764,5828 N NAVARRE AVE,Chicago,IL,60631,170311002003
6765,5822 N NAVARRE AVE,Chicago,IL,60631,170311002003
6766,5820 N NAVARRE AVE,Chicago,IL,60631,170311002003
6767,5816 N NAVARRE AVE,Chicago,IL,60631,170311002003
6768,5813 N NORTHWEST HWY,Chicago,IL,60631,170311002003
6769,5928 N NEWBURG AVE,Chicago,IL,60631,170311002003
6770,5922 N NEWBURG AVE,Chicago,IL,60631,170311002003
6771,5916 N NEWBURG AVE,Chicago,IL,60631,170311002003
6772,5847 N NAVARRE AVE,Chicago,IL,60631,170311002003
6773,5815 N NAVARRE AVE,Chicago,IL,60631,170311002003
6774,5801 N NAVARRE AVE,Chicago,IL,60631,170311002003
6775,5942 N NAGLE AVE,Chicago,IL,60646,170311002003
6776,5955 N NEWBURG AVE,Chicago,IL,60631,170311002003
6777,5949 N NEWBURG AVE,Chicago,IL,60631,170311002003
6778,5933 N NEWBURG AVE,Chicago,IL,60631,170311002003
6779,5934 N NAGLE AVE,Chicago,IL,60646,170311002003
6780,5930 N NAGLE AVE,Chicago,IL,60646,170311002003
6781,5821 N NAPOLEON AVE,Chicago,IL,60631,170311002003
6782,5835 N NAPOLEON AVE,Chicago,IL,60631,170311002003
6783,5847 N NAPOLEON AVE,Chicago,IL,60631,170311002003
6784,NA,Chicago,IL,,
6785,NA,Chicago,IL,,
6786,NA,Chicago,IL,,
6787,NA,Chicago,IL,,
6788,NA,Chicago,IL,,
6789,NA,Chicago,IL,,
6790,NA,Chicago,IL,,
6791,NA,Chicago,IL,,
6792,NA,Chicago,IL,,
6793,5727 N NORTHCOTT AVE,Chicago,IL,60631,170311003001
6794,5701 N NORTHCOTT AVE,Chicago,IL,60631,170311003001
6795,5702 N AVONDALE AVE,Chicago,IL,60631,170311003001
6796,5633 N NORTHCOTT AVE,Chicago,IL,60631,170311003001
6797,5722 N AVONDALE AVE,Chicago,IL,60631,170311003001
6798,6721 W HURLBUT ST,Chicago,IL,60631,170311003001
6799,5656 N NEWARK AVE,Chicago,IL,60631,170311003001
6800,5623 N NEWCASTLE AVE,Chicago,IL,60631,170311003001
6801,6734 W BRYN MAWR AVE,Chicago,IL,60631,170311003001
6802,6718 W BRYN MAWR AVE,Chicago,IL,60631,170311003001
6803,5619 N NEWCASTLE AVE,Chicago,IL,60631,170311003001
6804,5617 N NEWARK AVE,Chicago,IL,60631,170311003001
6805,5644 N NATOMA AVE,Chicago,IL,60631,170311003001
6806,5644 N NAGLE AVE,Chicago,IL,60646,170311003001
6807,5626 N NAGLE AVE,Chicago,IL,60646,170311003001
6808,5518 N MONT CLARE AVE,Chicago,IL,60656,170311006004
6809,7124 W HIGGINS AVE,Chicago,IL,60656,170311006004
6810,7120 W HIGGINS AVE,Chicago,IL,60656,170311006004
6811,5501 N MONT CLARE AVE,Chicago,IL,60656,170311006004
6812,5507 N NOTTINGHAM AVE,Chicago,IL,60656,170311006004
6813,5520 N NORDICA AVE,Chicago,IL,60656,170311006004
6814,5514 N NORDICA AVE,Chicago,IL,60656,170311006004
6815,5508 N NORDICA AVE,Chicago,IL,60656,170311006004
6816,5506 N NORDICA AVE,Chicago,IL,60656,170311006004
6817,5500 N NORDICA AVE,Chicago,IL,60656,170311006004
6818,5464 N NORDICA AVE,Chicago,IL,60656,170311006004
6819,5511 N NOTTINGHAM AVE,Chicago,IL,60656,170311006004
6820,5457 N NORDICA AVE,Chicago,IL,60656,170311006004
6821,5474 N SAYRE AVE,Chicago,IL,60656,170311006004
6822,5474 N NEWLAND AVE,Chicago,IL,60656,170311006004
6823,6920 W HIGGINS AVE,Chicago,IL,60656,170311006004
6824,5527 N SAYRE AVE,Chicago,IL,60656,170311006004
6825,5523 N NEWLAND AVE,Chicago,IL,60656,170311006004
6826,5474 N NEW ENGLAND AVE,Chicago,IL,60656,170311006004
6827,5472 N NEW ENGLAND AVE,Chicago,IL,60656,170311006004
6828,5440 N NEW ENGLAND AVE,Chicago,IL,60656,170311006004
6829,5502 N NEW ENGLAND AVE,Chicago,IL,60656,170311006004
6830,6807 W TALCOTT AVE,Chicago,IL,60656,170311006004
6831,5479 N NEW ENGLAND AVE,Chicago,IL,60656,170311006004
6832,5466 N NEWCASTLE AVE,Chicago,IL,60656,170311006004
6833,5448 N NEWCASTLE AVE,Chicago,IL,60656,170311006004
6834,5444 N NEWCASTLE AVE,Chicago,IL,60656,170311006004
6835,5428 N NEWCASTLE AVE,Chicago,IL,60656,170311006004
6836,5412 N NEVA AVE,Chicago,IL,60656,170311006004
6837,5422 N MONT CLARE AVE,Chicago,IL,60656,170311006004
6838,5408 N MONT CLARE AVE,Chicago,IL,60656,170311006004
6839,5423 N MONT CLARE AVE,Chicago,IL,60656,170311006004
6840,6939 W HIGGINS AVE,Chicago,IL,60656,170311006004
6841,NA,Chicago,IL,,
6842,6848 W BALMORAL AVE,Chicago,IL,60656,170311006004
6843,5364 N NEVA AVE,Chicago,IL,60656,170311006003
6844,5356 N NEVA AVE,Chicago,IL,60656,170311006003
6845,5350 N NEVA AVE,Chicago,IL,60656,170311006003
6846,7134 W SUMMERDALE AVE,Chicago,IL,60656,170311006003
6847,5352 N MONT CLARE AVE,Chicago,IL,60656,170311006003
6848,7122 W SUMMERDALE AVE,Chicago,IL,60656,170311006003
6849,7106 W SUMMERDALE AVE,Chicago,IL,60656,170311006003
6850,5353 N MONT CLARE AVE,Chicago,IL,60656,170311006003
6851,5347 N MONT CLARE AVE,Chicago,IL,60656,170311006003
6852,5340 N NOTTINGHAM AVE,Chicago,IL,60656,170311006003
6853,7040 W SUMMERDALE AVE,Chicago,IL,60656,170311006003
6854,6963 W BALMORAL AVE,Chicago,IL,60656,170311006003
6855,6928 W SUMMERDALE AVE,Chicago,IL,60656,170311006003
6856,7143 W SUMMERDALE AVE,Chicago,IL,60656,170311006003
6857,7132 W BERWYN AVE,Chicago,IL,60656,170311006003
6858,7142 W BERWYN AVE,Chicago,IL,60656,170311006003
6859,7138 W BERWYN AVE,Chicago,IL,60656,170311006003
6860,7104 W BERWYN AVE,Chicago,IL,60656,170311006003
6861,7013 W SUMMERDALE AVE,Chicago,IL,60656,170311006003
6862,7005 W SUMMERDALE AVE,Chicago,IL,60656,170311006003
6863,7051 W SUMMERDALE AVE,Chicago,IL,60656,170311006003
6864,6953 W SUMMERDALE AVE,Chicago,IL,60656,170311006003
6865,6958 W BERWYN AVE,Chicago,IL,60656,170311006003
6866,6956 W BERWYN AVE,Chicago,IL,60656,170311006003
6867,6910 W BERWYN AVE,Chicago,IL,60656,170311006003
6868,6913 W SUMMERDALE AVE,Chicago,IL,60656,170311006003
6869,6943 W SUMMERDALE AVE,Chicago,IL,60656,170311006003
6870,5344 N NEW ENGLAND AVE,Chicago,IL,60656,170311006003
6871,5340 N NEW ENGLAND AVE,Chicago,IL,60656,170311006003
6872,5314 N NEW ENGLAND AVE,Chicago,IL,60656,170311006003
6873,5304 N NEW ENGLAND AVE,Chicago,IL,60656,170311006003
6874,5335 N NEWLAND AVE,Chicago,IL,60656,170311006003
6875,5313 N NEWLAND AVE,Chicago,IL,60656,170311006003
6876,5349 N NEW ENGLAND AVE,Chicago,IL,60656,170311006002
6877,5345 N NEW ENGLAND AVE,Chicago,IL,60656,170311006002
6878,5340 N NEWCASTLE AVE,Chicago,IL,60656,170311006002
6879,5304 N NEWCASTLE AVE,Chicago,IL,60656,170311006002
6880,7105 W BERWYN AVE,Chicago,IL,60656,170311006003
6881,7143 W BERWYN AVE,Chicago,IL,60656,170311006003
6882,7126 W FARRAGUT AVE,Chicago,IL,60656,170311006003
6883,7017 W BERWYN AVE,Chicago,IL,60656,170311006003
6884,7007 W BERWYN AVE,Chicago,IL,60656,170311006003
6885,7022 W FARRAGUT AVE,Chicago,IL,60656,170311006003
6886,6959 W BERWYN AVE,Chicago,IL,60656,170311006003
6887,6939 W BERWYN AVE,Chicago,IL,60656,170311006003
6888,6915 W BERWYN AVE,Chicago,IL,60656,170311006003
6889,6956 W FARRAGUT AVE,Chicago,IL,60656,170311006003
6890,6910 W FARRAGUT AVE,Chicago,IL,60656,170311006003
6891,6904 W FARRAGUT AVE,Chicago,IL,60656,170311006003
6892,6945 W BERWYN AVE,Chicago,IL,60656,170311006003
6893,7128 W FOSTER AVE,Chicago,IL,60656,170311006003
